10;0.144391135;0.899017592;0.547536996;0.343807014;0.418812082;0.094356865;0.168037469;0.183801691;1.957834989;;0.327792418;C/S;0.346036894;0.362659639;1.613548092;0.298377884;0.196229475;0.54672613;0.366511251;0.184601325;0.891952159;0.128169979;2.171903507;Control;0.119716701;0.235549463;0.134110121;1.231096696;0.151816313;0.193054604;0.429403701;0.513277924;0.266166633;0.262720454;309_11;0.428137036;0.149988577;2.072572471;3.66105818;0.524021893;0.144505369;0.250628284;0.352118386;0.662097327;0.229474965;0.193796878;1.724508413;1.326707791;0.131254284;0.185282789;1.31867018;0.461179809;0.173292209;0.842472013;0.290289884;0.3794851;0.271234543;0.693087371;0.765659842;0.449422258;1.297993108;0.341374417;0.513277924;1.756132171;1.902901531;0.509831745;0.094356865;1.861549006;0.323535374;0.169979438;0.169673627;0.275416952;0.190769934;0.126799178;0.34684776;0.385423806;0.125999543;0.406649098;Memantine;0.635313197;0.940370117;10;-183.48606108030918;508.32057506218354;-4.303453397134076;-7.036767846260658;
11;0.159451147;0.967707594;0.549862583;0.326266196;0.368080094;0.098414952;0.166311805;0.17411876;1.887711033;;0.355123675;C/S;0.323125245;0.344719278;1.722971374;0.306837;0.197879859;0.529053789;0.364153907;0.191861841;0.862583431;0.135557133;2.108755399;Control;0.115448308;0.236337828;0.141116631;1.20691009;0.149988171;0.195528744;0.455050863;0.499411072;0.243423636;0.281311347;309_12;0.408912446;0.160752307;2.006870828;3.466627405;0.505300353;0.142299503;0.249704282;0.33451119;0.675065058;0.216332941;0.204358068;1.672555948;1.30305181;0.125266146;0.190223793;1.166077739;0.447192776;0.180151408;0.836172226;0.27718885;0.361405575;0.26442874;0.666274048;0.743031017;0.443855516;1.250098155;0.330977621;0.501570475;1.690812721;2.001656021;0.492343934;0.098414952;1.913532056;0.319199058;0.15554767;0.160581076;0.287319612;0.194819021;0.124201561;0.333922261;0.442394133;0.127986752;0.384766392;Memantine;0.615822536;0.911521173;11;-102.10507112357507;590.5457856096845;-4.2984446574381945;-7.104747640062955;
12;0.137845304;0.944060773;0.494871258;0.353150513;0.366338706;0.097651934;0.200276243;0.175276243;1.749214988;;0.312539251;C/S;0.384969646;0.339543647;1.426933702;0.279696133;0.199288256;0.528155746;0.364873351;0.236878453;0.869583421;0.123756906;1.925685577;Control;0.126657459;0.223480663;0.14198895;1.149047519;0.168370166;0.214088398;0.395441989;0.482101737;0.273812016;0.256018422;309_13;0.426418254;0.15;1.946200544;3.349591794;0.520619636;0.12679558;0.277624309;0.37366548;0.589502762;0.230898053;0.188821436;1.508687461;1.251933702;0.126933702;0.171027842;1.353359849;0.471844254;0.167403315;0.80980663;0.272137325;0.340590329;0.256018422;0.690391459;0.723047938;0.417416789;1.226711325;0.32593678;0.464098807;1.737701486;1.904005525;0.461168097;0.097651934;1.760635359;0.332426209;0.176381215;0.16474775;0.244889503;0.203314917;0.160773481;0.322378062;0.440331492;0.117403315;0.466610844;Memantine;0.612727653;0.997237569;12;6.945121596338462;777.8381347260231;-4.407164444195576;-7.21730343350298;
13;0.136408381;0.929545774;0.524465156;0.337216691;0.367295065;0.094642104;0.196034313;0.174377725;1.770599449;;0.31095107;C/S;0.343359458;0.347172209;1.500070314;0.283785684;0.214573184;0.524041517;0.381910612;0.215581493;0.814022453;0.142314724;1.956576996;Control;0.123892561;0.24483195;0.136127127;1.137894514;0.178737168;0.22528477;0.415412741;0.485914001;0.239779708;0.25672527;309_14;0.427028172;0.154408663;1.958907011;3.349290405;0.4956577;0.134298973;0.252003938;0.370684177;0.611165799;0.225799619;0.188519381;1.50900233;1.288707636;0.125017578;0.179834781;1.219656852;0.463249312;0.170862045;0.832794262;0.284261809;0.36030502;0.262868036;0.68904893;0.755348443;0.41897903;1.197203982;0.329379369;0.462825673;1.686083457;1.972577697;0.485066723;0.094642104;1.792434257;0.321965685;0.172971453;0.164371955;0.254957109;0.190127971;0.131345802;0.339970345;0.422162846;0.117283083;0.403728024;Memantine;0.579114594;0.980874701;13;-23.26778486065469;695.6766715894405;-4.336497939181927;-7.2508829946666005;
14;0.14269341;0.903581662;0.510166359;0.323475046;0.356541384;0.099140401;0.183954155;0.173352436;1.710002054;;0.344629287;C/S;0.351817622;0.359416718;1.613896848;0.285816619;0.18402136;0.519203122;0.37440953;0.227936963;0.789484494;0.130372493;1.885192031;Control;0.118481375;0.237249284;0.136962751;1.125898542;0.160601719;0.224212034;0.434527221;0.46231259;0.230642842;0.242349558;309_15;0.387348532;0.151862464;1.861162456;3.287122612;0.476278497;0.12277937;0.249283668;0.358595194;0.626361032;0.22181146;0.185459026;1.444239063;1.251289398;0.125787966;0.176422263;1.123023208;0.426987061;0.161031519;0.806160458;0.266173752;0.325734237;0.279523516;0.657013761;0.695830766;0.410556582;1.158143356;0.30971452;0.458410351;1.655781475;1.959455587;0.465393305;0.099140401;1.764756447;0.336414048;0.163180516;0.158348737;0.269770774;0.193839542;0.125501433;0.326966523;0.446561605;0.119054441;0.369069624;Memantine;0.557403984;0.942406877;14;82.01363069972619;790.8679867315169;-4.461252944057359;-7.278727612057564;
15;0.115901745;1.347123465;0.856469895;0.540850876;0.421610481;0.138655462;0.13852618;0.192243051;2.620197262;0.178603749;0.377741793;C/S;0.537612248;0.386132784;1.297220427;0.28539108;0.175621964;0.796702488;0.743117916;0.165287654;1.491240983;0.129411765;4.112615928;Control;0.13697479;0.233548804;0.132579186;1.463712645;0.129605688;0.163994829;0.355074337;0.862652731;0.272044752;0.28764905;311_1;0.517297218;0.157918552;2.735757397;6.067569557;0.651258649;0.201228184;0.233484163;0.373767113;0.908532644;0.219049021;0.185337848;2.277491535;1.127407886;;0.19446489;2.379508317;1.081554541;0.191338074;0.67498384;0.355365818;0.383630208;0.29942588;0.872368615;0.956131312;0.790961284;1.897836008;0.523332843;0.225084646;1.711026056;0.94272786;0.387163256;0.138655462;1.68332256;0.407478286;0.226244344;0.168555866;0.294117647;0.178474467;0.137879767;0.387163256;0.440142211;0.182546865;0.54659208;Memantine;0.790078021;1.177892696;15;-340.1546076719456;438.77342894953443;-5.293109352167871;-7.220127800135649;
16;0.106644518;1.150631229;0.810511757;0.478838174;0.389626556;0.111362126;0.132093023;0.191827243;2.422959889;0.14358804;0.351590595;C/S;0.555325035;0.357399723;1.363189369;0.278737542;0.163070539;0.66417704;0.711479945;0.162857143;1.348547718;0.134219269;3.69253112;Control;0.136345515;0.233820598;0.129568106;1.393914246;0.117009967;0.15820598;0.373621262;0.807053942;0.246473029;0.259197787;311_2;0.480359613;0.148637874;2.546887967;5.595573997;0.598340249;0.187840532;0.235149502;0.361410788;0.893488372;0.199170124;0.165975104;2.118810512;1.137009967;;0.174688797;2.050484094;1.07593361;0.193156146;0.684252492;0.331950207;0.346196404;0.250207469;0.818118949;0.894467497;0.727524205;1.753803596;0.474965422;0.216459198;1.525172891;0.963388704;0.367496542;0.111362126;1.693820598;0.36473029;0.212956811;0.158644537;0.380730897;0.176079734;0.128837209;0.362102351;0.454352159;0.184186047;0.482710927;Memantine;0.741355463;1.115681063;16;-299.4248978977049;491.21796742281566;-5.210174109840563;-7.578038631118915;
17;0.098361766;1.176617926;0.812327634;0.457391065;0.393546608;0.112036285;0.131126455;0.186704576;2.415471594;0.132886542;0.350110314;C/S;0.528130171;0.362520684;1.404481451;0.281004603;0.165609487;0.611141754;0.704633205;0.157730842;1.345421953;0.139859193;3.684914506;Control;0.133563499;0.230232873;0.129637151;1.378240485;0.111088546;0.15854319;0.388302193;0.802537231;0.24310535;0.275096525;311_3;0.491174848;0.152382887;2.467733039;5.548400441;0.582322118;0.183455185;0.237544002;0.348731384;0.885729759;0.20532267;0.165057915;2.10728075;1.14798267;;0.171400993;1.938913403;1.065637066;0.196723531;0.713850528;0.326668505;0.342112521;0.243243243;0.831081081;0.894373966;0.742553778;1.757170436;0.457253172;0.193188086;1.521097628;0.975494178;0.388306674;0.112036285;1.791835906;0.35452289;0.183861359;0.15471594;0.400961278;0.174248578;0.13633902;0.35314396;0.45450853;0.185824533;0.464423607;Memantine;0.739520132;1.044476036;17;-293.959415644612;382.0117770463338;-4.889029519879539;-7.234008348367412;
18;0.117476372;1.188028519;0.784222305;0.503543454;0.416822081;0.111507213;0.157685293;0.188028519;2.328422231;0.18239098;0.356396867;C/S;0.520701231;0.403767251;1.170038136;0.291245233;0.18537859;0.774337934;0.677359194;0.180152545;1.289444237;0.13753938;3.514546811;Control;0.130658266;0.22641353;0.118719947;1.3461395;0.156690433;0.195738683;0.36345548;0.770234987;0.274897426;0.283289817;311_4;0.520887728;0.151052893;2.563222678;4.975195822;0.630175308;0.205355662;0.229646825;0.404513241;0.890399602;0.228086535;0.186497576;2.259045132;1.148731554;;0.190973517;2.167847818;0.977620291;0.189935334;0.67924059;0.358261843;0.3769116;0.264826557;0.876725103;0.895188363;0.730511003;1.711115256;0.497762029;0.232935472;1.654792988;0.9568065;0.406564715;0.111507213;1.6362129;0.4000373;0.22989554;0.171391272;0.283037639;0.195655778;0.149975129;0.398358821;0.458547505;0.181976455;0.538791496;Memantine;0.726594554;1.09053225;18;-267.6310634708934;273.1173359510381;-4.850355664572335;-7.202683983227203;
19;0.100159249;1.092615875;0.672447326;0.409562399;0.364343598;0.100578325;0.169139217;0.182549661;2.00713128;0.16377504;0.312479741;C/S;0.487682334;0.338897893;1.272986338;0.280445897;0.158184765;0.605024311;0.591572123;0.17299472;1.070340357;0.12672869;2.944894652;Control;0.14231833;0.236191434;0.126812505;1.179578606;0.126896321;0.16997737;0.364428799;0.678768233;0.229659643;0.239222042;311_5;0.44165316;0.160841505;2.164181524;4.313938412;0.544570502;0.168971587;0.22864806;0.349918963;0.85944179;0.195786062;0.161102107;1.975688817;1.102087;;0.16191248;1.768719611;0.838573744;0.193864722;0.685692733;0.306320908;0.323824959;0.230145867;0.764829822;0.768557536;0.613614263;1.469692058;0.4273906;0.204862237;1.333063209;0.97837566;0.388006483;0.100578325;1.65702791;0.337439222;0.205263599;0.150567261;0.353029922;0.188165284;0.144162266;0.327066451;0.42502724;0.178610343;0.435008104;Memantine;0.634035656;1.020870003;19;858.9607938979902;408.00319311212536;-5.44630114220757;-7.624291396494915;
20;0.089955526;1.113535286;0.717020536;0.416637661;0.382004873;0.110682219;0.14349249;0.182092809;2.112077967;0.143072921;0.319700661;C/S;0.504524887;0.378698225;1.279936226;0.261139549;0.173512008;0.617298991;0.618517229;0.17135185;1.123564219;0.133506755;3.127567003;Control;0.131408912;0.224888814;0.123269279;1.251827358;0.117059663;0.159939582;0.386842326;0.716672468;0.234075879;0.255482074;311_6;0.482944657;0.147184694;2.285938044;4.571179951;0.57239819;0.166736595;0.227993623;0.37086669;0.857766216;0.206926558;0.171597633;2.127044901;1.102290845;;0.174556213;1.767316394;0.871388792;0.186120668;0.702525803;0.324399582;0.337278107;0.248868778;0.831534981;0.831360947;0.667942917;1.563696485;0.432822833;0.213713888;1.403411069;1.000503482;0.403237034;0.110682219;1.652261475;0.342151062;0.188805908;0.156978768;0.362339515;0.179575396;0.132835445;0.36407936;0.439456239;0.195435093;0.449356074;Memantine;0.686042464;1.047243434;20;-179.32336462018966;84.05877660423354;-4.766263715098996;-6.812622160043096;
21;0.113059784;1.105559232;0.772706102;0.505356311;0.424778761;0.104897419;0.167879991;0.193470108;2.078947368;0.202294286;0.387750349;C/S;0.492081975;0.397997205;1.178248401;0.283256122;0.197019096;0.828598044;0.702608291;0.215089345;1.136003726;0.135120229;3.235211924;Control;0.130266931;0.200419148;0.107875579;1.267582673;0.14802559;0.239907346;0.367196117;0.69958081;0.274336283;0.266884024;311_7;0.556823475;0.143613501;2.437587331;4.449231486;0.654867257;0.1732848;0.237480697;0.435491383;0.804103243;0.258500233;0.197019096;2.091057289;1.116589455;;0.182114578;2.171401956;0.886353051;0.19159497;0.679020516;0.343269679;0.388448999;0.321145785;0.909874243;0.900791803;0.692594318;1.655798789;0.505822077;0.281089893;1.671169073;0.954555482;0.421052632;0.104897419;1.562761968;0.433628319;0.223472314;0.187936656;0.243437017;0.194352526;0.153540702;0.4035864;0.407346128;0.167218178;0.55193293;Memantine;0.684909176;1.178138098;21;-197.26658403207045;180.39422701187743;-4.651241428180199;-7.089231156229985;
22;0.096559504;0.988832487;0.743438914;0.446832579;0.411085973;0.112351946;0.167399887;0.181725888;2.043438914;0.178341794;0.349773756;C/S;0.473076923;0.37760181;1.219966159;0.282910321;0.184162896;0.720135747;0.598868778;0.234179357;1.112217195;0.147772138;3.119004525;Control;0.14393683;0.215454033;0.110434292;1.261312217;0.147208122;0.197067118;0.349125776;0.690271493;0.263348416;0.264253394;311_8;0.530769231;0.150592217;2.308371041;4.229411765;0.616968326;0.159954879;0.236999436;0.4260181;0.768527919;0.221493213;0.187104072;2.045475113;1.062380147;;0.176696833;1.922171946;0.850452489;0.190073322;0.691483362;0.34638009;0.369457014;0.27918552;0.883936652;0.85;0.654751131;1.580316742;0.484162896;0.25520362;1.516289593;0.963338973;0.417647059;0.112351946;1.611957135;0.413800905;0.213987592;0.181900452;0.323068246;0.192329385;0.150592217;0.381447964;0.471517202;0.159052453;0.554298643;Memantine;0.669230769;1.118668923;22;-96.46494098024755;105.73941766536599;-4.749332424829652;-6.875889192568108;
23;0.086023883;0.982529854;0.685388514;0.406461149;0.378378378;0.1036046;0.155462185;0.166850951;1.910261824;0.160437859;0.308488176;C/S;0.39379223;0.353885135;1.246130031;0.280296329;0.166173986;0.633657095;0.561866554;0.189849624;1.020481419;0.121295887;2.804265203;Control;0.129478107;0.216718266;0.118863335;1.17504223;0.134453782;0.183547103;0.366430783;0.641891892;0.226351351;0.244721284;311_9;0.505489865;0.145400265;2.157728041;4.020692568;0.567778716;0.15247678;0.231203008;0.383445946;0.717713401;0.216427365;0.173775338;1.940878378;1.060039805;;0.168074324;1.728040541;0.822212838;0.18697479;0.683989385;0.317356419;0.327702703;0.236908784;0.836993243;0.794552365;0.615498311;1.475717905;0.421030405;0.228673986;1.347339527;0.937748784;0.404349662;0.1036046;1.582706767;0.349873311;0.186532508;0.16722973;0.312030075;0.181888545;0.142525431;0.357896959;0.444272446;0.153803627;0.448902027;Memantine;0.620777027;0.979544449;23;819.2963324033872;316.9493193723564;-5.347736572330059;-7.520468430588934;
24;0.121754578;1.017627767;0.660836294;0.494124078;0.376878929;0.10426346;0.19363214;0.169171905;1.766329598;0.198961465;0.320852692;C/S;0.469527193;0.375512435;1.077480186;0.269062585;0.192948893;0.838480459;0.55097021;0.228614376;0.953812517;0.132959825;2.594698005;Control;0.099754031;0.193222192;0.102896966;1.094014758;0.170811697;0.233123804;0.400792566;0.561355562;0.26591965;0.258540585;311_10;0.573927303;0.144438371;2.19786827;3.558895873;0.613555616;0.165345723;0.245285597;0.478272752;0.787100301;0.237769882;0.194588685;1.783820716;1.045777535;;0.178190763;1.831374693;0.711943154;0.190762503;0.677234217;0.334244329;0.356654824;0.269199235;0.891773709;0.822629134;0.614648811;1.424706204;0.491117792;0.318939601;1.393823449;0.98305548;0.394643345;0.10426346;1.574883848;0.441104127;0.249931675;0.179557256;0.251571468;0.218912271;0.16602897;0.399836021;0.430308828;0.164252528;0.547144028;Memantine;0.607816343;1.154413774;24;818.758186683411;-299.27420070514285;-4.526042899387348;-6.876792637959121;
25;0.095387555;0.895469432;0.742333228;0.550742966;0.46095479;0.097980349;0.222434498;0.165938865;2.034144799;0.170032751;0.384445147;C/S;0.498261144;0.426177679;1.144377729;0.260917031;0.241226684;0.859943092;0.538412899;0.216975983;1.091368954;0.125545852;2.87006007;Control;0.133324236;0.19268559;0.105758734;1.314890926;0.167849345;0.206741266;0.413891921;0.701865318;0.296553905;0.306670882;311_11;0.651596586;0.147379913;2.482137212;4.109705975;0.734429339;0.15010917;0.255049127;0.559595321;0.746724891;0.288017705;0.223205817;2.082832754;1.031386463;;0.202023396;1.96522289;0.839076826;0.193504367;0.657068777;0.402782169;0.416376857;0.346506481;1.035093266;0.934555801;0.699019918;1.640847297;0.562440721;0.39203288;1.531773633;0.929039301;0.472020234;0.097980349;1.554312227;0.5042681;0.198826419;0.21877964;0.29121179;0.177128821;0.165393013;0.447992412;0.40625;0.155977074;0.596901676;Memantine;0.69459374;1.068367904;25;54.43837566147975;53.86272044361056;-4.704407395786467;-7.065495180619517;
26;0.086148649;0.926238739;0.609619984;0.439808663;0.395163433;0.110078829;0.179757883;0.154279279;1.705022588;0.168637387;0.304278501;C/S;0.445920808;0.365399947;1.238457207;0.251126126;0.193994154;0.672601648;0.521126761;0.269003378;0.910975286;0.132460586;2.401541323;Control;0.137528153;0.204673423;0.104448198;1.117193728;0.148226351;0.243806306;0.406109234;0.583045442;0.243954292;0.247408982;311_12;0.552218974;0.149774775;2.053414829;3.381344672;0.592612277;0.152730856;0.244650901;0.458942333;0.740990991;0.251660909;0.189476482;1.800956683;1.045326577;;0.178049429;1.51767207;0.733988839;0.192989865;0.688344595;0.317565772;0.327664098;0.292319957;0.854371512;0.774647887;0.588094605;1.352112676;0.450969971;0.30029232;1.216848259;0.958333333;0.404996014;0.110078829;1.584881757;0.410045177;0.191722973;0.183630082;0.313907658;0.181869369;0.157657658;0.386925326;0.389358108;0.161317568;0.478341749;Memantine;0.592080787;1.027167793;26;852.2725484268595;-223.6557753912196;-4.421648031881395;-7.184560773721448;
